Line id,Arabic text,Translation
,كَذَبَ الْعَادِلُونَ بِاللَّهِ,Those who associate partners with Allah have lied
,وَضَلُّوْا ضَلالًا بَعِيدًا,And have gone far astray
,وَخَسِرُوْا خُسْرَانًا مُبِينًا,And have incurred a manifest loss
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَ آلِ مُحَمَّدٍ,"O Allah, send blessings upon Muhammad and the family of Muhammad"
,وَاخْتِمْ لِيْ بِخَيْرٍ,And end my life with goodness
,وَاكْفِنِيْ مَا أَهَمَّنِيْ مِنْ أَمْرِ دُنْيَايَ وَ آخِرَتِيْ,And spare me what worries me of the affairs of this world and the hereafter
,وَلَا تُسَلِّطْ عَلَيَّ مَنْ لَايَرْحَمُنِي,And do not give authority over me to one who will not show me mercy
,وَاجْعَلْ عَلَيَّ مِنْكَ وَاقِيَةً بَاقِيَةً,And place upon me from You an enduring shield
,وَلَا تَسْلُبْنِيْ صَالِحَ مَا أَنْعَمْتَ بِهِ عَلَيَّ,And do not strip from me the good with which You have blessed me
,وَارْزُقْنِيْ مِنْ فَضْلِكَ رِزْقًا وَاسِعًا حَلالًا طَيِّبًا,"And grant me from Your favor a vast, lawful, and good provision"
,اَللّٰهُمَّ احْرُسْنِيْ بِحَرَاسَتِكَ,"O Allah, guard me with Your guardianship"
,وَاحْفَظْنِيْ بِحِفْظِكَ,And protect me with Your protection
,وَاكْلَأْنِيْ بِكَلاءَتِكَ,And preserve me with Your preservation
,وَارْزُقْنِيْ حَجَّ بَيْتِكَ الْحَرَامِ,And grant me the pilgrimage to Your Sacred House
,فِيْ عَامِنَا هٰذَا وَفِيْ كُلِّ عَامٍ,In this year and in every year
,وَزِيَارَةَ قَبْرِ نَبِيِّكَ وَالْأَئِمَّةِ عَلَيْهِمُ السَّلامُ,"And the visitation to the grave of Your Prophet and the Imams, peace be upon them"
,وَلَا تُخْلِنِيْ يَا رَبِّ مِنْ تِلْكَ الْمَشَاهِدِ الشَّرِيفَةِ,"And do not deprive me, O Lord, of visiting those noble shrines"
,وَالْمَوَاقِفِ الْكَرِيمَةِ,And honorable places
,اَللّٰهُمَّ تُبْ عَلَيَّ حَتَّىٰ لَاأَعْصِيَكَ,"O Allah, accept my repentance so that I do not disobey You"
,وَأَلْهِمْنِيْ الْخَيْرَ وَالْعَمَلَ بِهِ,And inspire me to do good and act upon it
,وَخَشْيَتَكَ بِاللَّيْلِ وَالنَّهَارِ مَا أَبْقَيْتَنِي,And to fear You by night and day as long as You keep me alive
,يَا رَبَّ الْعَالَمِيْنَ,O Lord of the worlds
,اَللّٰهُمَّ إِنِّي كُلَّمَا قُلْتُ قَدْ تَهَيَّأْتُ وَتَعَبَّأْتُ,"O Allah, whenever I say that I have prepared and made ready"
,وَقُمْتُ لِلصَّلاةِ بَيْنَ يَدَيْكَ وَنَاجَيْتُكَ,And stood to pray before You and conversed with You
,أَلْقَيْتَ عَلَيَّ نُعَاسًا إِذَا أَنَا صَلَّيْتُ,You cast upon me drowsiness when I pray
,وَسَلَبْتَنِيْ مُنَاجَاتَكَ إِذَا أَنَا نَاجَيْتُ,And You deprive me of conversation with You when I commune with You
,مَالِيْ كُلَّمَا قُلْتُ قَدْ صَلُحَتْ سَرِيرَتِيْ,Why is it that whenever I say my inner thoughts have become righteous
,وَقَرُبَ مِنْ مَجَالِسِ التَّوَّابِينَ مَجْلِسِي,And my company has drawn near to the company of those who repent
,عَرَضَتْ لِيْ بَلِيَّةٌ أَزَالَتْ قَدَمِيْ وَحَالَتْ بَيْنِيْ وَبَيْنَ خِدْمَتِكَ,A trial comes to me that causes my feet to slip and prevents me from serving You
,سَيِّدِيْ لَعَلَّكَ عَنْ بَابِكَ طَرَدْتَنِي,"My Master, perhaps You have cast me away from Your door"
,وَعَنْ خِدْمَتِكَ نَحَّيْتَنِي,And removed me from Your service
,أَوْ لَعَلَّكَ رَأَيْتَنِيْ مُسْتَخِفًّا بِحَقِّكَ فَأَقْصَيْتَنِي,"Or perhaps You saw me belittling Your right, so You distanced me"
,أَوْ لَعَلَّكَ رَأَيْتَنِيْ مُعْرِضًا عَنْكَ فَقَلَيْتَنِي,"Or perhaps You saw me turning away from You, so You withdrew from me"
,أَوْ لَعَلَّكَ وَجَدْتَنِيْ فِيْ مَقَامِ الْكَاذِبِينَ فَرَفَضْتَنِي,"Or perhaps You found me in the position of liars, so You rejected me"
,أَوْ لَعَلَّكَ رَأَيْتَنِيْ غَيْرَ شَاكِرٍ لِنَعْمَائِكَ فَحَرَمْتَنِي,"Or perhaps You saw me ungrateful for Your blessings, so You deprived me"
,أَوْ لَعَلَّكَ فَقَدْتَنِيْ مِنْ مَجَالِسِ الْعُلَمَاءِ فَخَذَلْتَنِي,"Or perhaps You found me absent from the gatherings of scholars, so You forsook me"
,أَوْ لَعَلَّكَ رَأَيْتَنِيْ فِيْ الْغَافِلِينَ فَمِنْ رَحْمَتِكَ آيَسْتَنِي,"Or perhaps You saw me among the heedless, so You despaired me of Your mercy"
,أَوْ لَعَلَّكَ رَأَيْتَنِيْ آلِفَ مَجَالِسِ الْبَطَّالِينَ فَبَيْنِيْ وَبَيْنَهُمْ خَلَّيْتَنِي,"Or perhaps You saw me frequenting the gatherings of the idle, so You abandoned me to them"
,أَوْ لَعَلَّكَ لَمْ تُحِبَّ أَنْ تَسْمَعَ دُعَائِي فَبَاعَدْتَنِي,"Or perhaps You did not like to hear my supplication, so You kept me away"
,أَوْ لَعَلَّكَ بِجُرْمِيْ وَجَرِيرَتِيْ كَافَيْتَنِي,Or perhaps You have punished me for my crime and sin
,أَوْ لَعَلَّكَ بِقِلَّةِ حَيَائِي مِنْكَ جَازَيْتَنِي,Or perhaps You have requited me for my lack of modesty toward You
,فَإِنْ عَفَوْتَ يَا رَبِّ فَطَالَمَا عَفَوْتَ عَنِ الْمُذْنِبِينَ قَبْلِيْ,"But if You pardon, O Lord, You have often pardoned sinners before me"
,لِأَنَّ كَرَمَكَ أَىْ رَبِّ يَجِلُّ عَنْ مُكَافَاةِ الْمُقَصِّرِينَ,"For Your generosity, O Lord, is too lofty to repay the inadequate"
,وَأَنَا عَائِذٌ بِفَضْلِكَ هَارِبٌ مِنْكَ إِلَيْكَ,"And I seek refuge in Your bounty, fleeing from You to You"
,مُتَنَجِّزٌ مَا وَعَدْتَ مِنَ الصَّفْحِ عَمَّنْ أَحْسَنَ بِكَ ظَنًّا,Expecting the promise of forgiveness which You have granted to one who had good thoughts of You
,إِلٰهِيْ أَنْتَ أَوْسَعُ فَضْلًا,"My God, You are more vast in favor"
,وَأَعْظَمُ حِلْمًا مِنْ أَنْ تُقَايِسَنِيْ بِعَمَلِيْ,And greater in forbearance than to rebuke me for my deeds
,أَوْ أَنْ تَسْتَزِلَّنِيْ بِخَطِيئَتِيْ,Or to disgrace me for my sins
,وَمَا أَنَا يَا سَيِّدِيْ وَمَا خَطَرِيْ,"And what am I, O my Master, and what is my significance?"
,هَبْنِيْ بِفَضْلِكَ سَيِّدِيْ,"Grant me through Your favor, my Master"
,وَتَصَدَّقْ عَلَيَّ بِعَفْوِكَ,And be charitable to me with Your pardon
,وَجَلِّلْنِيْ بِسِتْرِكَ,And cover me with Your veil
,وَاعْفُ عَنْ تَوْبِيخِيْ بِكَرَمِ وَجْهِكَ,And forgive me my rebuke by the honor of Your face
,سَيِّدِيْ أَنَا الصَّغِيرُ الَّذِيْ رَبَّيْتَهُ,"My Master, I am the young whom You have raised"
,وَأَنَا الْجَاهِلُ الَّذِيْ عَلَّمْتَهُ,And I am the ignorant whom You have taught
,وَأَنَا الضَّالُّ الَّذِيْ هَدَيْتَهُ,And I am the misguided whom You have guided
,وَأَنَا الْوَضِيعُ الَّذِيْ رَفَعْتَهُ,And I am the lowly whom You have elevated
,وَأَنَا الْخَائِفُ الَّذِيْ آمَنْتَهُ,And I am the fearful whom You have reassured
,وَالْجَائِعُ الَّذِيْ أَشْبَعْتَهُ,And the hungry whom You have fed
,وَالْعَطْشَانُ الَّذِيْ أَرْوَيْتَهُ,And the thirsty whom You have quenched
,وَالْعَارِيْ الَّذِيْ كَسَوْتَهُ,And the naked whom You have clothed
,وَالْفَقِيرُ الَّذِيْ أَغْنَيْتَهُ,And the poor whom You have enriched
,وَالضَّعِيفُ الَّذِيْ قَوَّيْتَهُ,And the weak whom You have strengthened
,وَالذَّلِيلُ الَّذِيْ أَعْزَزْتَهُ,And the humble whom You have honored
,وَالسَّقِيمُ الَّذِيْ شَفَيْتَهُ,And the sick whom You have cured
,وَالسَّائِلُ الَّذِيْ أَعْطَيْتَهُ,And the beggar whom You have given
,وَالْمُذْنِبُ الَّذِيْ سَتَرْتَهُ,And the sinner whose faults You have concealed
,وَالْخَاطِئُ الَّذِيْ أَقَلْتَهُ,And the wrongdoer whom You have excused
,وَأَنَا الْقَلِيلُ الَّذِيْ كَثَّرْتَهُ,And I am the little You have made much
,وَالْمُسْتَضْعَفُ الَّذِيْ نَصَرْتَهُ,And the oppressed whom You have helped
,وَأَنَا الطَّرِيدُ الَّذِيْ آوَيْتَهُ,And I am the expelled whom You have sheltered
,أَنَا يَا رَبِّ الَّذِيْ لَمْ أَسْتَحْيِكَ فِيْ الْخَلاءِ,"I am, O Lord, the one who did not feel shy of You in private"
,وَلَمْ أُرَاقِبْكَ فِيْ الْمَلَاءِ,And did not observe You in public
,أَنَا صَاحِبُ الدَّوَاهِيْ الْعُظْمىٰ,I am the possessor of great calamities
,أَنَا الَّذِيْ عَلَى سَيِّدِهِ اجْتَرَى,I am the one who dared against his Master
,أَنَا الَّذِيْ عَصَيْتُ جَبَّارَ السَّمَاءِ,I am the one who disobeyed the Almighty of the heavens
,أَنَا الَّذِيْ أَعْطَيْتُ عَلَى مَعَاصِيْ الْجَلِيلِ الرُّشَى,I am the one who gave bribes for the sins of the Majestic
,أَنَا الَّذِيْ حِيْنَ بُشِّرْتُ بِهَا خَرَجْتُ إِلَيْهَا أَسْعَى,"I am the one who, when I was given glad tidings of these sins, rushed to them eagerly"
,أَنَا الَّذِيْ أَمْهَلْتَنِيْ فَمَا ارْعَوَيْتُ,I am the one whom You gave respite but I did not restrain myself
,وَسَتَرْتَ عَلَيَّ فَمَا اسْتَحْيَيْتُ,And You veiled my sins but I did not feel shy
,وَعَمِلْتُ بِالْمَعَاصِيْ فَتَعَدَّيْتُ,And I committed sins and transgressed
,وَأَسْقَطْتَنِيْ مِنْ عَيْنِكَ فَمَا بَالَيْتُ,And You let me fall from Your regard but I did not care
,فَبِحِلْمِكَ أَمْهَلْتَنِي,By Your forbearance You gave me respite
,وَبِسِتْرِكَ سَتَرْتَنِيْ حَتَّىٰ كَأَنَّكَ أَغْفَلْتَنِي,And with Your veil You covered me until it was as if You had overlooked me
,وَمِنْ عُقُوبَاتِ الْمَعَاصِيْ جَنَّبْتَنِيْ حَتَّىٰ كَأَنَّكَ اسْتَحْيَيْتَنِي,And You spared me the punishments for sins until it was as if You were shy of me
,إِلٰهِيْ لَمْ أَعْصِكَ حِيْنَ عَصَيْتُكَ وَأَنَا بِرُبُوبِيَّتِكَ جَاحِدٌ,"My God, I did not disobey You when I disobeyed You while denying Your Lordship"
,وَلَا بِأَمْرِكَ مُسْتَخِفٌّ,Nor belittling Your command
,وَلَا لِعُقُوبَتِكَ مُتَعَرِّضٌ,Nor exposing myself to Your punishment
,وَلَا لِوَعِيدِكَ مُتَهَاوِنٌ,Nor disregarding Your threat
,لَكِنْ خَطِيئَةٌ عَرَضَتْ وَسَوَّلَتْ لِيْ نَفْسِي,"But a sin presented itself, and my self tempted me"
,وَغَلَبَنِيْ هَوَايَ,And my desires overcame me
,وَأَعَانَنِيْ عَلَيْهَا شِقْوَتِيْ,And my misfortune helped me to it
,وَغَرَّنِيْ سِتْرُكَ الْمُرْخىٰ عَلَيَّ,And Your veil drawn over me deceived me
,فَقَدْ عَصَيْتُكَ وَخَالَفْتُكَ بِجُهْدِيْ,So I disobeyed You and opposed You with my full effort
,فَالْآنَ مِنْ عَذَابِكَ مَنْ يَسْتَنْقِذُنِي,"So now, who can save me from Your punishment"
,وَمِنْ أَيْدِيْ الْخُصَمَاءِ غَدًا مَنْ يُخَلِّصُنِي,And who can rescue me from the hands of my adversaries tomorrow
,وَبِحَبْلِ مَنْ أَتَّصِلُ إِنْ أَنْتَ قَطَعْتَ حَبْلَكَ عَنِّي,And to whose rope shall I cling if You cut Your rope from me
,فَوَا سَوْأَتَا عَلَى مَا فَوَاأَحْصٰى كِتَابُكَ مِنْ عَمَلِيْ,"Oh, how I will regret what Your book has enumerated of my deeds"
,اَلَّذِيْ لَوْلَا مَا أَرْجُوْ مِنْ كَرَمِكَ وَسَعَةِ رَحْمَتِكَ,For if not for what I hope from Your generosity and vast mercy
,وَنَهْيِكَ إِيَّايَ عَنِ الْقُنُوطِ لَقَنَطْتُ عِنْدَمَا أَتَذَكَّرُهَا,"And Your prohibition against despair, I would have despaired when I remember them"
,يَا خَيْرَ مَنْ دَعَاهُ دَاعٍ,O Best of those whom a caller has called
,وَأَفْضَلَ مَنْ رَجَاهُ رَاجٍ,And Best of those in whom a hoper has placed hope
,اَللّٰهُمَّ بِذِمَّةِ الْإِسْلاَمِ أَتَوَسَّلُ إِلَيْكَ,"O Allah, by the covenant of Islam I beseech You"
,وَبِحُرْمَةِ الْقُرْآنِ أَعْتَمِدُ عَلَيْكَ,And by the sanctity of the Quran I rely on You
,وَبِحُبِّي النَّبِيِّ الْأُمِّيِّ,And by my love for the unlettered Prophet
,اَلْقُرَشِيِّ الْهَاشِمِيِّ,"The Qurayshi, the Hashimi"
,اَلْعَرَبِيِّ التِّهَامِيِّ,"The Arab, the Tihamian"
,اَلْمَكِّيَّ الْمَدَنِيِّ,"The Meccan, the Medinan"
,أَرْجُوْ الزُّلْفَةَ لَدَيْكَ,I hope for nearness to You
,فَلَا تُوحِشِ اسْتِينَاسَ إِيمَانِي,So do not make desolate the familiarity of my faith
,وَلَا تَجْعَلْ ثَوَابِىْ ثَوَابَ مَنْ عَبَدَ سِوَاكَ,And do not make my reward the reward of one who worshiped other than You
,فَإِنَّ قَوْمًا آمَنُوْا بِأَلْسِنَتِهِمْ لِيَحْقِنُوْا بِهِ دِمَاءَهُمْ,For there are people who believed with their tongues to save their blood
,فَأَدْرَكُوْا مَا أَمَّلُوْا,And they attained what they hoped for
,وَإِنَّا آمَنَّا بِكَ بِأَلْسِنَتِنَا وَقُلُوبِنَا لِتَعْفُوَ عَنَّا,And we have believed in You with our tongues and hearts so that You may pardon us
,فَأَدْرِكْنَا مَا أَمَّلْنَا,So let us attain what we hope for
,وَثَبِّتْ رَجَاءَكَ فِيْ صُدُورِنَا,And establish our hope in You in our breasts
,وَلَا تُزِغْ قُلُوبَنَا بَعْدَ إِذْ هَدَيْتَنَا,And do not let our hearts deviate after You have guided us
,وَهَبْ لَنَا مِنْ لَدُنْكَ رَحْمَةً,And grant us from You mercy
,إِنَّكَ أَنْتَ الْوَهَّابُ,"Indeed, You are the Bestower"
,فَوَعِزَّتِكَ لَوِ انْتَهَرْتَنِيْ مَا بَرِحْتُ مِنْ بَابِكَ,"By Your might, if You were to rebuke me, I would not leave Your door"
,وَلَا كَفَفْتُ عَنْ تَمَلُّقِكَ,And I would not cease flattering You
,لِمَا أُلْهِمَ قَلْبِىْ مِنَ الْمَعْرِفَةِ بِكَرَمِكَ وَسَعَةِ رَحْمَتِكَ,Because of what my heart has been inspired with of knowledge of Your generosity and vast mercy
,إِلٰى مَنْ يَذْهَبُ الْعَبْدُ إِلَّا إِلٰى مَوْلاَهُ,To whom can a servant go except to his Master
,وَإِلٰى مَنْ يَلْتَجِئُ الْمَخْلُوقُ إِلَّا إِلٰى خَالِقِهِ,And to whom can a created being seek refuge except to its Creator
,إِلٰهِيْ لَوْ قَرَنْتَنِيْ بِالْأَصْفَادِ,"My God, if You were to chain me in shackles"
,وَمَنَعْتَنِيْ سَيْبَكَ مِنْ بَيْنِ الْأَشْهَادِ,And deprive me of Your flowing favor before the witnesses
,وَدَلَلْتَ عَلَى فَضَائِحِيْ عُيُونَ الْعِبَادِ,And indicate my scandals to the eyes of the servants
,وَأَمَرْتَ بِىْ إِلَى النَّارِ,And command me to the Fire
,وَحُلْتَ بَيْنِيْ وَبَيْنَ الْأَبْرَارِ,And separate me from the righteous
,مَا قَطَعْتُ رَجَائِي مِنْكَ,I would not cut off my hope in You
,وَمَا صَرَفْتُ تَأْمِيلِيْ لِلْعَفْوِ عَنْكَ,And I would not despair of Your pardon
,وَلَا خَرَجَ حُبُّكَ مِنْ قَلْبِيْ,And love for You would not leave my heart
,أَنَا لَا أَنْسٰى أَيَادِيَكَ عِنْدِيْ,I do not forget Your favors to me
,وَسِتْرَكَ عَلَيَّ فِيْ دَارِ الدُّنْيَا,And Your concealment of me in the worldly abode
,سَيِّدِيْ أَخْرِجْ حُبَّ الدُّنْيَا مِنْ قَلْبِيْ,"My Master, remove the love of this world from my heart"
,وَاجْمَعْ بَيْنِيْ وَبَيْنَ الْمُصْطَفَى وَ آلِهِ,And gather me with the Chosen One and his family
,خِيَرَتِكَ مِنْ خَلْقِكَ وَخَاتَمِ النَّبِيِّينَ,The best of Your creation and the Seal of the Prophets
,مُحَمَّدٍ صَلَّى اللَّهُ عَلَيْهِ وَعَلَى آلِهِ,"Muhammad, may Allah bless him and his family"
,وَانْقُلْنِيْ إِلٰى دَرَجَةِ التَّوْبَةِ إِلَيْكَ,And transfer me to the rank of repentance to You
,وَأَعِنِّي بِالْبُكَاءِ عَلَى نَفْسِيْ فَقَدْ أَفْنَيْتُ عُمْرِيْ,"And help me to weep for myself, for I have wasted my life"
,وَقَدْ نَزَلْتُ مَنْزِلَةَ الْآيِسِينَ مِنْ خَيْرِيْ,And I have reached the state of those who despair of any good from me
,فَمَنْ يَكُونُ أَسْوَأَ حَالًا مِنِّي,So who can be in a worse state than me
,إِنْ أَنَا نُقِلْتُ عَلَى مِثْلِ حَالِيْ,If I am transferred in my present condition
,إِلٰى قَبْرٍ لَمْ أُمَهِّدْهُ لِرَقْدَتِيْ,To a grave that I have not prepared for my rest
,وَلَمْ أَفْرُشْهُ بِالْعَمَلِ الصَّالِحِ لِضَجْعَتِيْ,And have not furnished with righteous deeds for my repose
,وَمَا لِيْ لَاأَبْكِيْ,And why should I not weep
,وَلَا أَدْرِيْ إِلٰى مَا يَكُونُ مَصِيرِيْ,When I do not know what my end will be
,وَأَرىٰ نَفْسِيْ تُخَادِعُنِي,And I see that my self deceives me
,وَأَيَّامِيْ تُخَاتِلُنِي,And my days deceive me
,وَقَدْ خَفَقَتْ عِنْدَ رَأْسِيْ أَجْنِحَةُ الْمَوْتِ,And the wings of death have fluttered near my head
,فَمَا لِيْ لَاأَبْكِيْ,So why should I not weep
,أَبْكِيْ لِخُرُوجِ نَفْسِي,I weep for the departure of my soul
,أَبْكِيْ لِظُلْمَةِ قَبْرِيْ,I weep for the darkness of my grave
,أَبْكِيْ لِضِيقِ لَحْدِيْ,I weep for the narrowness of my tomb
,أَبْكِيْ لِسُؤالِ مُنْكَرٍ وَنَكِيرٍ إِيَّايَ,I weep for the questioning of Munkar and Nakir of me
,أَبْكِيْ لِخُرُوجِيْ مِنْ قَبْرِيْ عُرْيَانًا ذَلِيْلًا,I weep for my emergence from my grave naked and humiliated
,حَامِلًا ثِقْلِيْ عَلَى ظَهْرِيْ,Carrying my burden upon my back
,أَنْظُرُ مَرَّةً عَنْ يَمِينِيْ وَأُخْرىٰ عَنْ شِمَالِيْ,Looking once to my right and once to my left
,إِذِ الْخَلائِقُ فِيْ شَأْنٍ غَيْرِ شَأْنِي,When the creatures will be in a state other than my state
,لِكُلِّ امْرِئٍ مِنْهُمْ يَوْمَئِذٍ شَأْنٌ يُغْنِيهِ,"""Every person that Day will have a concern that suffices him"""
,وُجُوهٌ يَوْمَئِذٍ مُسْفِرَةٌ ضَاحِكَةٌ مُسْتَبْشِرَةٌ,"""Faces on that Day will be bright, laughing, rejoicing"""
,وَوُجُوهٌ يَوْمَئِذٍ عَلَيْهَا غَبَرَةٌ تَرْهَقُهَا قَتَرَةٌ وَذِلَّةٌ,"""And faces on that Day will have dust upon them, covered with darkness and humiliation"""
,سَيِّدِيْ عَلَيْكَ مُعَوَّلِيْ وَمُعْتَمَدِيْ,"My Master, upon You is my reliance and my trust"
,وَرَجَائِي وَتَوَكُّلِيْ,And my hope and my dependence
,وَبِرَحْمَتِكَ تَعَلُّقِيْ,And to Your mercy is my clinging
,تُصِيبُ بِرَحْمَتِكَ مَنْ تَشَاءُ,You bestow with Your mercy upon whom You will
,وَتَهْدِيْ بِكَرَامَتِكَ مَنْ تُحِبُّ,And You guide with Your generosity whom You love
,فَلَكَ الْحَمْدُ عَلَى مَا نَقَّيْتَ مِنَ الشِّرْكِ قَلْبِيْ,So praise be to You for having purified my heart from polytheism
,وَلَكَ الْحَمْدُ عَلَى بَسْطِ لِسَانِي,And praise be to You for having loosened my tongue
,أَفَبِلِسَانِيْ هٰذَا الْكَالِّ أَشْكُرُكَ,Is it with this dull tongue that I should thank You
,أَمْ بِغَايَةِ جُهْدِيْ فِيْ عَمَلِيْ أُرْضِيكَ,Or with the utmost effort in my deeds that I should please You
,وَمَا قَدْرُ لِسَانِيْ يَا رَبِّ فِيْ جَنْبِ شُكْرِكَ,"And what is the value of my tongue, O Lord, alongside Your gratitude"
,وَمَا قَدْرُ عَمَلِيْ فِيْ جَنْبِ نِعَمِكَ وَإِحْسَانِكَ,And what is the value of my deeds alongside Your favors and goodness
,إِلٰهِيْ إِنَّ جُودَكَ بَسَطَ أَمَلِيْ,"My God, Your generosity has expanded my hope"
,وَشُكْرَكَ قَبِلَ عَمَلِيْ,And Your acceptance has led to the acceptance of my deeds
,سَيِّدِيْ إِلَيْكَ رَغْبَتِيْ,"My Master, to You is my desire"
,وَإِلَيْكَ رَهْبَتِيْ,And to You is my fear
,وَإِلَيْكَ تَأْمِيلِيْ,And to You is my aspiration
,وَقَدْ سَاقَنِيْ إِلَيْكَ أَمَلِيْ,And my hope has driven me to You
,وَعَلَيْكَ يَا وَاحِدِيْ عَكَفَتْ هِمَّتِيْ,"And upon You, O my Only One, has my determination focused"
,وَفِيمَا عِنْدَكَ انْبَسَطَتْ رَغْبَتِيْ,And toward what is with You has my desire expanded
,وَلَكَ خَالِصُ رَجَائِي وَخَوْفِيْ,And for You is the purity of my hope and fear
,وَبِكَ أَنِسَتْ مَحَبَّتِيْ,And with You my love has found comfort
,وَإِلَيْكَ أَلْقَيْتُ بِيَدِيْ,And to You I have extended my hand
,وَبِحَبْلِ طَاعَتِكَ مَدَدْتُ رَهْبَتِيْ,And with the rope of Your obedience I have extended my fear
,يَا مَوْلاَيَ بِذِكْرِكَ عَاشَ قَلْبِيْ,"O my Master, through Your remembrance my heart has lived"
,وَبِمُنَاجَاتِكَ بَرَّدْتُ أَلَمَ الْخَوْفِ عَنِّي,And through conversing with You I have cooled the pain of my fear
,فَيَا مَوْلاَيَ وَيَا مُؤَمَّلِيْ وَيَا مُنْتَهىٰ سُؤْلِيْ,"So, O my Master, O my Hope, O my Ultimate Goal"
,فَرِّقْ بَيْنِيْ وَبَيْنَ ذَنْبِيَ الْمَانِعِ لِيْ مِنْ لُزُومِ طَاعَتِكَ,Separate me from my sin that prevents me from adhering to Your obedience
,فَإِنَّمَا أَسْأَلُكَ لِقَدِيمِ الرَّجَاءِ فِيكَ,For I ask You because of my ancient hope in You
,وَعَظِيمِ الطَّمَعِ مِنْكَ,And Your great kindness
,اَلَّذِيْ أَوْجَبْتَهُ عَلَى نَفْسِكَ مِنَ الرَّأْفَةِ وَالرَّحْمَةِ,That You have made obligatory upon Yourself of compassion and mercy
,فَالْأَمْرُ لَكَ وَحْدَكَ لَا شَرِيكَ لَكَ,"For the command belongs to You alone, without any partner"
,وَالْخَلْقُ كُلُّهُمْ عِيَالُكَ وَفِيْ قَبْضَتِكَ,And all creation is Your dependents and in Your grasp
,وَكُلُّ شَيْءٍ خَاضِعٌ لَكَ,And everything is submissive to You
,تَبَارَكْتَ يَا رَبَّ الْعَالَمِيْنَ,"Blessed are You, O Lord of the worlds"
,إِلٰهِيْ إِرْحَمْنِيْ إِذَا انْقَطَعَتْ حُجَّتِيْ,"My God, have mercy on me when my argument is cut off"
,وَكَلَّ عَنْ جَوَابِكَ لِسَانِي,And my tongue fails to answer You
,وَطَاشَ عِنْدَ سُؤالِكَ إِيَّايَ لُبِّي,And my mind is bewildered at Your questioning
,فَيَا عَظِيمَ رَجَائِي لَاتُخَيِّبْنِيْ إِذَا اشْتَدَّتْ فَاقَتِيْ,"O Great One of my hope, do not disappoint me when my poverty is severe"
,وَلَا تَرُدَّنِيْ لِجَهْلِيْ,And do not reject me for my ignorance
,وَلَا تَمْنَعْنِيْ لِقِلَّةِ صَبْرِيْ,And do not prevent me for my lack of patience
,أَعْطِنِيْ لِفَقْرِيْ,Grant me for my poverty
,وَارْحَمْنِيْ لِضَعْفِيْ,And have mercy on me for my weakness
,سَيِّدِيْ عَلَيْكَ مُعْتَمَدِيْ وَمُعَوَّلِيْ,"My Master, upon You is my dependence and reliance"
,وَرَجَائِي وَتَوَكُّلِيْ,And my hope and trust
,وَبِرَحْمَتِكَ تَعَلُّقِيْ,And to Your mercy is my clinging
,وَبِفِنَائِكَ أَحُطُّ رَحْلِيْ,And in Your courtyard I set down my baggage
,وَبِجُودِكَ أَقْصِدُ طَلِبَتِيْ,And with Your generosity I direct my request
,وَبِكَرَمِكَ أَيْ رَبِّ أَسْتَفْتِحُ دُعَائِي,"And with Your generosity, O Lord, I begin my supplication"
,وَلَدَيْكَ أَرْجُوْ فَاقَتِيْ,And with You I hope to relieve my poverty
,وَبِغِنَاكَ أَجْبُرُ عَيْلَتِيْ,And with Your wealth I repair my destitution
,وَتَحْتَ ظِلِّ عَفْوِكَ قِيَامِيْ,And under the shadow of Your pardon is my standing
,وَإِلٰى جُودِكَ وَكَرَمِكَ أَرْفَعُ بَصَرِيْ,And to Your generosity and munificence I raise my sight
,وَإِلٰى مَعْرُوفِكَ أُدِيمُ نَظَرِيْ,And toward Your favor I direct my gaze
,فَلَا تُحْرِقْنِيْ بِالنَّارِ وَأَنْتَ مَوْضِعُ أَمَلِيْ,So do not burn me in the Fire when You are the object of my hope
,وَلَا تُسْكِنِّي الْهَاوِيَةَ فَإِنَّكَ قُرَّةُ عَيْنِي,"And do not make me dwell in the abyss, for You are the comfort of my eye"
,يَا سَيِّدِيْ لَاتُكَذِّبْ ظَنِّي بِإِحْسَانِكَ وَمَعْرُوفِكَ,"O my Master, do not belie my opinion of Your goodness and favor"
,فَإِنَّكَ ثِقَتِيْ,For You are my trust
,وَلَا تَحْرِمْنِيْ ثَوَابَكَ,And do not deprive me of Your reward
,فَإِنَّكَ الْعَارِفُ بِفَقْرِيْ,For You are the Knower of my poverty
,إِلٰهِيْ إِنْ كَانَ قَدْ دَنَا أَجَلِيْ وَلَمْ يُقَرِّبْنِيْ مِنْكَ عَمَلِيْ,"My God, if my death is near and my deeds have not brought me near to You"
,فَقَدْ جَعَلْتُ الْإِعْتِرَافَ إِلَيْكَ بِذَنْبِىْ وَسَائِلَ عِلَلِيْ,Then I have made the confession of my sins to You a means of excuse
,إِلٰهِيْ إِنْ عَفَوْتَ فَمَنْ أَوْلىٰ مِنْكَ بِالْعَفْوِ,"My God, if You forgive, then who is more worthy of forgiveness than You"
,وَإِنْ عَذَّبْتَ فَمَنْ أَعْدَلُ مِنْكَ فِيْ الْحُكْمِ,"And if You punish, then who is more just than You in judgment"
,اِرْحَمْ فِيْ هٰذِهِ الدُّنْيَا غُرْبَتِيْ,Have mercy on my estrangement in this world
,وَعِنْدَ الْمَوْتِ كُرْبَتِيْ,And on my distress at death
