Line id,Arabic text,Translation
,عَلِيْلًا مَرِيضًا,infirm and ill
,سَقِيْمًا مُدْنِفًا,sick and bedridden
,عَلَى فُرُشِ الْعِلَّةِ وَفِيْ لِبَاسِهَا,on beds of illness and in its garments
,يَتَقَلَّبُ يَمِينًا وَشِمَالًا,turning right and left
,لَايَعْرِفُ شَيْئًا مِنْ لَذَّةِ الطَّعَامِ,unable to taste the pleasure of food
,وَلَا مِنْ لَذَّةِ الشَّرَابِ,or the pleasure of drink
,يَنْظُرُ إِلٰى نَفْسِهِ حَسْرَةً,looking at themselves in regret
,لَايَسْتَطِيعُ لَهَا ضَرًّا وَلَا نَفْعًا,unable to bring harm or benefit to themselves
,وَأَنَا خِلْوٌ مِنْ ذٰلِكَ كُلِّهِ,while I am free from all of that
,بِجُودِكَ وَكَرَمِكَ,by Your generosity and kindness
,فَلَا إِلٰهَ إِلَّا أَنْتَ سُبْحَانَكَ,"There is no god but You, Glory be to You"
,مِنْ مُقْتَدِرٍ لَايُغْلَبُ,You are the Almighty who cannot be defeated
,وَذِيْ أَنَاةٍ لَايَعْجَلُ,and the Patient who does not hurry
,صَلِّ عَلَى مُحَمَّدٍ وَ آلِ مُحَمَّدٍ,Bless Muhammad and the family of Muhammad
,وَاجْعَلْنِيْ لَكَ مِنَ الْعَابِدِيْنَ,and make me among those who worship You
,وَلِنَعْمَائِكَ مِنَ الشَّاكِرِينَ,and who are grateful for Your blessings
,وَلِآلاَئِكَ مِنَ الذَّاكِرِينَ,and among those who remember Your favors
,وَارْحَمْنِيْ بِرَحْمَتِكَ,and have mercy on me by Your mercy
,يَا أَرْحَمَ الرَّاحِمِيْنَ,O Most Merciful of the merciful
,مَوْلاَيَ وَسَيِّدِيْ,My Master and my Lord
,وَكَمْ مِنْ عَبْدٍ أَمْسٰى وَأَصْبَحَ,how many servants who evening and morning are
,وَقَدْ دَنَا يَوْمُهُ مِنْ حَتْفِهِ,with their day of death approaching
,وَأَحْدَقَ بِهِ مَلَكُ الْمَوْتِ فِيْ أَعْوَانِهِ,and the angel of death surrounding them with his helpers
,يُعَالِجُ سَكَرَاتِ الْمَوْتِ وَحِيَاضَهُ,enduring the agonies of death and its pangs
,تَدُوْرُ عَيْنَاهُ يَمِينًا وَشِمَالًا,their eyes turning right and left
,يَنْظُرُ إِلٰى أَحِبَّائِهِ وَأَوِدَّائِهِ وَأَخِلَّائِهِ,"looking at their loved ones, friends, and companions"
,قَدْ مُنِعَ مِنَ الْكَلامِ,prevented from speaking
,وَحُجِبَ عَنِ الْخِطَابِ,and barred from conversing
,يَنْظُرُ إِلٰى نَفْسِهِ حَسْرَةً,looking at themselves in regret
,لَايَسْتَطِيعُ لَهَا ضَرًّا وَلَا نَفْعًا,unable to bring harm or benefit to themselves
,وَأَنَا خِلْوٌ مِنْ ذٰلِكَ كُلِّهِ,while I am free from all of that
,بِجُودِكَ وَكَرَمِكَ,by Your generosity and kindness
,فَلَا إِلٰهَ إِلَّا أَنْتَ سُبْحَانَكَ,"There is no god but You, Glory be to You"
,مِنْ مُقْتَدِرٍ لَايُغْلَبُ,You are the Almighty who cannot be defeated
,وَذِيْ أَنَاةٍ لَايَعْجَلُ,and the Patient who does not hurry
,صَلِّ عَلَى مُحَمَّدٍ وَ آلِ مُحَمَّدٍ,Bless Muhammad and the family of Muhammad
,وَاجْعَلْنِيْ لِنَعْمَائِكَ مِنَ الشَّاكِرِينَ,and make me among those who are grateful for Your blessings
,وَلِآلاَئِكَ مِنَ الذَّاكِرِينَ,and among those who remember Your favors
,وَارْحَمْنِيْ بِرَحْمَتِكَ,and have mercy on me by Your mercy
,يَا أَرْحَمَ الرَّاحِمِيْنَ,O Most Merciful of the merciful
,إِلٰهِيْ وَمَوْلَايَ وَسَيِّدِيْ,"My God, my Master, and my Lord"
,وَكَمْ مِنْ عَبْدٍ أَمْسٰى وَأَصْبَحَ,how many servants who evening and morning are
,فِيْ مَضَائِقِ الْحُبُوسِ وَالسُّجُونِ,in the confinement of prisons and dungeons
,وَكُرَبِهَا وَذُلِّهَا وَحَدِيْدِهَا,"and their distress, humiliation, and chains"
,يَتَدَاوَلُهُ أَعْوَانُهَا وَزَبَانِيَتُهَا,handled by their guards and jailers
,فَلَا يَدْرِيْ أَيُّ حَالٍ يُفْعَلُ بِهِ,not knowing what will be done to them
,وَأَيُّ مُثْلَةٍ يُمَثَّلُ بِهِ,or how they will be mutilated
,فَهُوَ فِيْ ضُرٍّ مِنَ الْعَيْشِ,so they are in misery of life
,وَضَنْكٍ مِنَ الْحَيَاةِ,and constriction of living
,يَنْظُرُ إِلٰى نَفْسِهِ حَسْرَةً,looking at themselves in regret
,لَايَسْتَطِيعُ لَهَا ضَرًّا وَلَا نَفْعًا,unable to bring harm or benefit to themselves
,وَأَنَا خِلْوٌ مِنْ ذٰلِكَ كُلِّهِ,while I am free from all of that
,بِجُودِكَ وَكَرمِكَ,by Your generosity and kindness
,فَلَا إِلٰهَ إِلَّا أَنْتَ سُبْحَانَكَ,"There is no god but You, Glory be to You"
,مِنْ مُقْتَدِرٍ لَايُغْلَبُ,You are the Almighty who cannot be defeated
,وَذِيْ أَنَاةٍ لَا يَعْجَلُ,and the Patient who does not hurry
,صَلِّ عَلَى مُحَمَّدٍ وَ آلِ مُحَمَّدٍ,Bless Muhammad and the family of Muhammad
,وَاجْعَلْنِيْ لَكَ مِنَ الْعَابِدِيْنَ,and make me among those who worship You
,وَلِنَعْمَائِكَ مِنَ الشَّاكِرِينَ,and who are grateful for Your blessings
,وَلِآلاَئِكَ مِنَ الذَّاكِرِينَ,and among those who remember Your favors
,وَارْحَمْنِيْ بِرَحْمَتِكَ,and have mercy on me by Your mercy
,يَا أَرْحَمَ الرَّاحِمِيْنَ,O Most Merciful of the merciful
,سَيِّدِيْ وَمَوْلَايَ,My Master and my Lord
,وَكَمْ مِنْ عَبْدٍ أَمْسٰى وَأَصْبَحَ,how many servants who evening and morning are
,قَدِ اسْتَمَرَّ عَلَيْهِ الْقَضَاءُ,with fate continuing upon them
,وَأَحْدَقَ بِهِ الْبَلاءُ,and calamity surrounding them
,وَفَارَقَ أَوِدَّاءَهُ وَأَحِبَّاءَهُ وَأَخِلَّاءَهُ,"having parted from their friends, loved ones, and companions"
,وَأَمْسٰى أَسِيرًا حَقِيرًا ذَلِيْلًا,"and evening as captives, despised, and humiliated"
,فِيْ أَيْدِيْ الْكُفَّارِ وَالْأَعْدَاءِ,in the hands of disbelievers and enemies
,يَتَدَاوَلُونَهُ يَمِينًا وَشِمَالًا,who pass them around right and left
,قَدْ حُصِرَ فِيْ الْمَطَامِيرِ,they have been confined in dungeons
,وَثُقِّلَ بِالْحَدِيْدِ,and weighed down with iron
,لَايَرىٰ شَيْئًا مِنْ ضِيَاءِ الدُّنْيَا,seeing nothing of the light of the world
,وَلَا مِنْ رَوْحِهَا,nor of its comfort
,يَنْظُرُ إِلٰى نَفْسِهِ حَسْرَةً,looking at themselves in regret
,لَا يَسْتَطِيعُ لَهَا ضَرًّا وَلَا نَفْعًا,unable to bring harm or benefit to themselves
,وَأَنَا خِلْوٌ مِنْ ذٰلِكَ كُلِّهِ,while I am free from all of that
,بِجُودِكَ وَكَرمِكَ,by Your generosity and kindness
,فَلَا إِلٰهَ إِلَّا أَنْتَ,There is no god but You
,سُبْحَانَكَ مِنْ مُقْتَدِرٍ لَايُغْلَبُ,"Glory be to You, You are the Almighty who cannot be defeated"
,وَذِيْ أَنَاةٍ لَايَعْجَلُ,and the Patient who does not hurry
,صَلِّ عَلَى مُحَمَّدٍ وَ آلِ مُحَمَّدٍ,Bless Muhammad and the family of Muhammad
,وَاجْعَلْنِيْ لَكَ مِنَ الْعَابِدِيْنَ,and make me among those who worship You
,وَلِنَعْمَائِكَ مِنَ الشَّاكِرِينَ,and who are grateful for Your blessings
,وَلِآلاَئِكَ مِنَ الذَّاكِرِينَ,and among those who remember Your favors
,وَارْحَمْنِيْ بِرَحْمَتِكَ,and have mercy on me by Your mercy
,يَا أَرْحَمَ الرَّاحِمِيْنَ,O Most Merciful of the merciful
,وَعِزَّتِكَ يَا كَرِيمُ,"By Your might, O Generous One"
,لَأَطْلُبَنَّ مِمَّا لَدَيْكَ,I will surely ask for what is with You
,وَلَأُلِحَّنَّ عَلَيْكَ,and I will insist upon You
,وَلَأَمُدَّنَّ يَدِيْ نَحْوَكَ,and I will extend my hand toward You
,مَعَ جُرْمِهَا إِلَيْكَ,despite its guilt before You
,يَا رَبِّ فَبِمَنْ أَعُوذُ,"O Lord, in whom shall I seek refuge"
,وَبِمَنْ أَلُوذُ,and with whom shall I seek protection
,لَاأَحَدَ لِيْ إِلَّا أَنْتَ,I have no one but You
,أَفَتَرُدَّنِيْ وَأَنْتَ مُعَوَّلِيْ,Will You turn me away while You are my hope
,وَعَلَيْكَ مُتَّكَلِيْ,and upon You is my reliance
,أَسْأَلُكَ بِاسْمِكَ الَّذِيْ وَضَعْتَهُ عَلَى السَّمَاءِ فَاسْتَقَلَّتْ,I ask You by Your name which You placed upon the heavens and they stood firm
,وَعَلَى الْأَرْضِ فَاسْتَقَرَّتْ,and upon the earth and it became stable
,وَعَلَى الْجِبَالِ فَرَسَتْ,and upon the mountains and they were anchored
,وَعَلَى اللَّيْلِ فَأَظْلَمَ,and upon the night and it darkened
,وَعَلَى النَّهَارِ فَاسْتَنَارَ,and upon the day and it brightened
,أَنْ تُصَلِّيَ عَلَى مُحَمَّدٍ وَ آلِ مُحَمَّدٍ,that You bless Muhammad and the family of Muhammad
,وَأَنْ تَقْضِيَ لِيْ حَوَائِجِيْ كُلَّهَا,and that You fulfill all my needs
,وَتَغْفِرَ لِيْ ذُنُوبِىْ كُلَّهَا,and forgive all my sins
,صَغِيرَهَا وَكَبِيرَهَا,small and large
,وَتُوَسِّعَ عَلَيَّ مِنَ الرِّزْقِ,and expand for me of provision
,مَا تُبَلِّغُنِيْ بِهِ شَرَفَ الدُّنْيَا وَالْآخِرَةِ,what will enable me to achieve honor in this world and the hereafter
,يَا أَرْحَمَ الرَّاحِمِيْنَ,O Most Merciful of the merciful
,مَوْلاَيَ بِكَ اسْتَعَنْتُ,"My Master, with You I have sought help"
,فَصَلِّ عَلَى مُحَمَّدٍ وَ آلِ مُحَمَّدٍ وَأَعِنِّي,so bless Muhammad and the family of Muhammad and help me
,وَبِكَ اسْتَجَرْتُ فَأَجِرْنِي,"and with You I have sought protection, so protect me"
,وَأَغْنِنِيْ بِطَاعَتِكَ عَنْ طَاعَةِ عِبَادِكَ,and make me content with obedience to You rather than obedience to Your servants
,وَبِمَسْأَلَتِكَ عَنْ مَسْأَلَةِ خَلْقِكَ,and with asking You rather than asking Your creation
,وَانْقُلْنِيْ مِنْ ذُلِّ الْفَقْرِ إِلٰى عِزِّ الْغِنىٰ,and transfer me from the humiliation of poverty to the honor of sufficiency
,وَمِنْ ذُلِّ الْمَعَاصِيْ إِلٰى عِزِّ الطَّاعَةِ,and from the humiliation of disobedience to the honor of obedience
,فَقَدْ فَضَّلْتَنِيْ عَلَى كَثِيرٍ مِنْ خَلْقِكَ,for You have favored me over many of Your creation
,جُودًا مِنْكَ وَكَرَمًا,out of generosity from You and kindness
,لَا بِاسْتِحْقَاقٍ مِنِّي,not because of any merit from me
,إِلٰهِيْ فَلَكَ الْحَمْدُ عَلَى ذٰلِكَ كُلِّهِ,"My God, so to You is praise for all of that"
,صَلِّ عَلَى مُحَمَّدٍ وَ آلِ مُحَمَّدٍ,Bless Muhammad and the family of Muhammad
,وَاجْعَلْنِيْ لِنَعْمَائِكَ مِنَ الشَّاكِرِينَ,and make me among those who are grateful for Your blessings
,وَلِآلاَئِكَ مِنَ الذَّاكِرِينَ,and among those who remember Your favors
,,
,سَجَدَ وَجْهِيَ الذَّلِيلُ,My humble face has prostrated
,لِوَجْهِكَ الْعَزِيزِ الْجَلِيلِ,to Your mighty and majestic face
,سَجَدَ وَجْهِيَ الْبَالِيْ الْفَانِي,My worn and mortal face has prostrated
,لِوَجْهِكَ الدَّائِمِ الْبَاقِيْ,to Your eternal and everlasting face
,سَجَدَ وَجْهِيَ الْفَقِيرُ,My poor face has prostrated
,لِوَجْهِكَ الْغَنِيِّ الْكَبِيرِ,to Your rich and great face
,سَجَدَ وَجْهِيْ وَسَمْعِيْ وَبَصَرِيْ,"My face, my hearing, my sight"
,وَلَحْمِيْ وَدَمِيْ وَجِلْدِيْ,"my flesh, my blood, my skin"
,وَعَظْمِيْ وَمَا أَقَلَّتِ الْأَرْضُ مِنِّي,"my bones, and all that the earth carries of me"
,لِلَّهِ رَبِّ الْعَالَمِيْنَ,"prostrate to Allah, the Lord of the worlds"
,اَللّٰهُمَّ عُدْ عَلَى جَهْلِيْ بِحِلْمِكَ,"O Allah, respond to my ignorance with Your forbearance"
,وَعَلَى فَقْرِيْ بِغِنَاكَ,and to my poverty with Your richness
,وَعَلَى ذُلِّى بِعِزِّكَ وَسُلْطَانِكَ,and to my humiliation with Your might and authority
,وَعَلَى ضَعْفِيْ بِقُوَّتِكَ,and to my weakness with Your strength
,وَعَلَى خَوْفِيْ بِأَمْنِكَ,and to my fear with Your security
,وَعَلَى ذُنُوبِىْ وَخَطَايَايَ بِعَفْوِكَ وَرَحْمَتِكَ,and to my sins and errors with Your pardon and mercy
,يَا رَحْمٰنُ يَا رَحِيمُ,"O Most Gracious, O Most Merciful"
,اَللّٰهُمَّ إِنِّي أَدْرَأُ بِكَ فِيْ نَحْرِ...,"O Allah, I push with You against the throat of..."
,,
,وَأَعُوذُ بِكَ مِنْ شَرِّهِ,and I seek refuge in You from his evil
,فَاكْفِنِيهِ بِمَا كَفَيْتَ بِهِ أَنْبِيَاءَكَ,So protect me from him as You protected Your prophets
,وَأَوْلِيَاءَكَ مِنْ خَلْقِكَ,and Your chosen ones from Your creation
,وَصَالِحِ عِبَادِكَ,and Your righteous servants
,مِنْ فَرَاعِنَةِ خَلْقِكَ,from the pharaohs of Your creation
,وَطُغَاةِ عُدَاتِكَ,and the tyrants among Your enemies
,وَشَرِّ جَمِيْعِ خَلْقِكَ,and from the evil of all Your creation
,بِرَحْمَتِكَ يَا أَرْحَمَ الرَّاحِمِيْنَ,"by Your mercy, O Most Merciful of the merciful"
,إِنَّكَ عَلَى كُلِّ شَيْءٍ قَدِيرٌ,"Verily, You have power over all things"
,وَحَسْبُنَا اللَّهُ وَنِعْمَ الْوَكِيلُ,"Allah is sufficient for us, and He is the best Guardian"
