Line id,Arabic text,Translation
,اَللَّهُمَّ إِنَّا نَتُوبُ إِلَيْكَ فِيْ يَوْمِ فِطْرِنَا,"O Allah, we repent to You in our day of our fast-breaking"
,اَلَّذِيْ جَعَلْتَهُ لِلْمُؤْمِنِيْنَ عِيدًا وَ سُرُورًا,Which You have made for the believers a festival and a joy
,وَ لِأَهْلِ مِلَّتِكَ مَجْمَعًا وَ مُحْتَشَدًا مِنْ كُلِّ ذَنْبٍ أَذْنَبْنَاهُ,"And for the people of Your religion a time of assembly and gathering, from every sin we have committed"
,أَوْ سُوءٍ أَسْلَفْنَاهُ أَوْ خَاطِرِ شَرٍّ أَضْمَرْنَاهُ,"Or evil we have sent ahead, or wicked thought we have conceived"
,تَوْبَةَ مَنْ لَا يَنْطَوِيْ عَلَى رُجُوعٍ إِلَى ذَنْبٍ,The repentance of one who does not harbor the thought of returning to sin
,وَ لَا يَعُودُ بَعْدَهَا فِيْ خَطِيئَةٍ,And who will not go back thereafter to offense
,تَوْبَةً نَصُوحًا خَلَصَتْ مِنَ الشَّكِّ وَ الِارْتِيَابِ,An unswerving repentance free from doubt and hesitation
,فَتَقَبَّلْهَا مِنَّا وَ ارْضَ عَنَّا وَ ثَبِّتْنَا عَلَيْهَا,So accept it from us and be pleased with us and establish us in it
,اَللَّهُمَّ ارْزُقْنَا خَوْفَ عِقَابِ الْوَعِيدِ,"O Allah, provide us with fear of the punishment of threat"
,وَ شَوْقَ ثَوَابِ الْمَوْعُودِ حَتَّى نَجِدَ لَذَّةَ مَا نَدْعُوكَ بِهِ,And yearning for the reward of promise so that we may find the pleasure of that for which we supplicate You
,وَ كَأْبَةَ مَا نَسْتَجِيرُ مِنْهُ,And the sorrow of that from which we seek refuge in You
,وَ اجْعَلْنَا عِنْدَكَ مِنَ التَّوَّابِينَ الَّذِيْنَ أَوْجَبْتَ لَهُمْ مَحَبَّتَكَ,And make us with You among the repentant for whom You have made Your love obligatory
,وَ قَبِلْتَ مِنْهُمْ مُرَاجَعَةَ طَاعَتِكَ يَا أَعْدَلَ الْعَادِلِينَ,"And from whom You have accepted the return to Your obedience, O Most Just of the just"
,اَللَّهُمَّ تَجَاوَزْ عَنْ آبَائِنَا وَ أُمَّهَاتِنَا وَ أَهْلِ دِينِنَا جَمِيعًا,"O Allah, show forbearance toward our fathers and our mothers and all the people of our religion"
,مَنْ سَلَفَ مِنْهُمْ وَ مَنْ غَبَرَ إِلَى يَوْمِ الْقِيَامَةِ,Those who have gone before and those who will follow until the Day of Resurrection
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ نَبِيِّنَا وَ آلِهِ,"O Allah, bless Muhammad our Prophet and his family"
,كَمَا صَلَّيْتَ عَلَى مَلَائِكَتِكَ الْمُقَرَّبِينَ,As You have blessed Your angels brought nigh
,وَ صَلِّ عَلَيْهِ وَ آلِهِ,And bless him and his family
,كَمَا صَلَّيْتَ عَلَى أَنْبِيَائِكَ الْمُرْسَلِينَ,As You have blessed Your prophets sent out
,وَ صَلِّ عَلَيْهِ وَ آلِهِ كَمَا صَلَّيْتَ عَلَى عِبَادِكَ الصَّالِحِيْنَ,And bless him and his family as You have blessed Your righteous servants
,وَ أَفْضَلَ مِنْ ذٰلِكَ يَا رَبَّ الْعَالَمِيْنَ,"And better than that, O Lord of the Worlds"
,صَلَاةً تَبْلُغُنَا بَرَكَتُهَا وَ يَنَالُنَا نَفْعُهَا,"A blessing whose benediction will reach us, whose benefit will attain us"
,وَ يُسْتَجَابُ لَهَا دُعَاؤُنَا,And through which our supplication will be granted
,إِنَّكَ أَكْرَمُ مَنْ رُغِبَ إِلَيْهِ,Surely You are the most generous of those who are entreated
,وَ أَكْفَى مَنْ تُوُكِّلَ عَلَيْهِ,And the most sufficient of those in whom trust is placed
,وَ أَعْطَى مَنْ سُئِلَ مِنْ فَضْلِهِ,And the most bestowing of those from whose bounty is asked
,وَ أَنْتَ عَلَى كُلِّ شَيْءٍ قَدِيرٌ,And You are over all things powerful
