line id verse number,arabic text,english translation text
,وَالدَّوَامَ فِي الإتِّصَاِل بِخِدْمَتِكَ,And continuity in my being joined to Your service
,حَتَّى أَسْرَحَ إِلَيكَ فِي مَيَادِينِ السَّابِقِينَ,So that I may move easily towards You in the battlefields of the foremost
,وَأُسْرِعَ إلَيْكَ فِي الْمبُادِرِينَ,And hurry to You among the prominent
,وَأَشْتَاقَ إلىَ قُرْبِكَ فِي الْمُشْتَاقِينَ,And desire fervently Your proximity among the fervently desirous
,وَأَدْنُوَ مِنْكَ دُنُوَّ الْمُخْلِصِينَ,And move nearer to You with the nearness of the sincere
,وَأَخَافَكَ مَخَافَةَ الْمُوقِنِينَ,And fear You with the fear of those who have certitude
,وَأَجْتَمِعَ فِي جِوَارِكَ مَعَ الْمُؤْمنِينَ,And gather with the believers in Your vicinity.
,اللَّهُمَّ وَمَنْ أَرَادَنِي بِسُوٍء فَأَرِدْهُ,"O Allah, whoever desires evil for me, desire [it] for him!"
,وَمَن كَادَنِي فَكِدْهُ,whoever deceives me-deceive him!
,وَاجْعَلْنِي مِنْ أَحَسَنِ عَبِيدِكَ نَصِيباً عِنْدَكَ,"And make me one of the most excellent of Your slaves in Portion from You,"
,وَأَقْرَبِهِم مَّنْزِلَةً مِّنْكَ,And the nearest of them in station to You
,وَأَخَصِّهِمْ زُلْفَةً لَّديْكَ,And the most elected of them in proximity to You.
,فَإِنَّهُ لا يُنَالُ ذَلِكَ إِلاَّ بِفَضْلِكَ,For that cannot be attained except by Your bounty.
,وَجُدْ لِي بِجُودِكَ,"And grant generously to me through Your munificence,"
,وَاعْطِفْ عَلَيَّ بِمَجْدِكَ,And incline toward me with Your splendour
,وَاحْفَظْنِي بِرَحْمَتِكَ,And protect me with Your mercy!
,وَاجْعَل لِّسَانِي بِذِكْرِكَ لَهِجاً,And make my tongue remember You without ceasing
,وَّقَلْبِي بِحُبِّكَ مُتَيَّماً,And my heart enthralled by Your love!
,وَّمُنَّ عَلَيَّ بِحُسْنِ إِجَابَتِكَ,"And be gracious to me by answering me favourably,"
,وَأَقِلْنِي عَثْرَتِي، وَاغْفِرْ زَلَّتِي،,"And nullify my slips, And forgive my lapses!"
,فَإِنَّكَ قَضَيْتَ عَلَى عِبَادِكَ بِعِبَادَتِكَ,For You hast decreed Your worship for Your servants
,وَأَمَرْتَهُم بِدُعَائِكَ,And commanded them to supplicate You
,وَضَمِنتَ لَهُمُ الإِجَابَةَ,And assured them that they would be answered.
,فَإِلَيْكَ يَا رَبِّ نَصَبْتُ وَجْهِي,"So toward You, my Lord, I have turned my face"
,وَإلَيْكَ يَا رَبِّ مَدَدتُّ يَدِي,"And toward You, my Lord, I have extended my hand."
,فَبِعِزَّتِكَ اسْتَجِبْ لِي دُعَائِي,"So by Your might, comply with my supplication"
,وَبَلِّغْنِي مُنَاي,And make me attain my desires!
,وَلا تَقْطَعْ مِن فَضْلِكَ رَجَائِي,Do not severe my hoping for Your Favours
,وَاكْفِنِي شَرَّ الْجِنِّ وَالإِنْسِ مِنْ أَعْدَائِي,And spare me the evil of my enemies from among the jinn and men!
,يَا سَرِيعَ الرِّضَا,"O He, whose pleasure is quickly achieved!"
,اغْفِرْ لِمَن لا يَمْلِكُ إِلاَّ الدُّعَاءَ,Forgive him who owns nothing but supplication
,فَإِنَّكَ فَعَّالٌ لِّمَا تَشَاءُ,For You dost what You wilt.
,يَا مَنْ اسْمُهُ دَوَاءٌ,"O He whose Name is a remedy,"
,وَذِكْرُهُ شِفَاءٌ,"And whose remembrance is a cure,"
,وَطَاعَتُهُ غِنًى,And whose obedience is wealth!
,ارْحَم مَّن رَّأْسُ مَاِلهِ الرَّجَاءُ,Have mercy upon him whose capital is hope
,وَسِلاَحُهُ الْبُكَاءُ,And whose weapon is tears!
,يَا سَاِبغَ النِّعَمِ، يَا دَافِعَ النِّقَمِ,O Ample in blessings! O Repeller of adversities!
,يَا نُورَ الْمُسْتَوْحِشِينَ فِي الظُّلَمِ,O Light of those who are lonely in the darkness!
,يَا عَالِماً لا يُعَلَّمُ,O Knower who was never taught!
,صَلِّ عَلَى مُحَمَّدٍ وَّآلِ مُحَمَّدٍ,Bless Muhammad and Muhammad's household!
,وافْعَلْ بِي مَا أَنتَ أَهْلُهُ,And do with me what is worthy of You!
,وَصَلَّى اللَّهُ عَلَى رَسُولِهِ وَالأَئِمَّةِ الْمَيَامِينَ مِنْ آلِهِ,And Allah bless His messenger and the holy Imams of his household
,وَسَلَّمَ تَسْلِيماً كَثِيراً,And give them abundant peace!
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَ آلِ مُحَمَّد,O Allah bless Muhammad and the family of Muhammad.
